No. ,,Memo  ,Hole  Pos.,Name  ,Weight  [mg],Method  ,N  Area,C  Area,N  [%],C  [%],N  Factor,C  Factor,C/N  ratio,Moisture  [%],Date       Time  
1,,,1,MT,100,blank,38,165,0.012,0.049,1,1,4.1494,0,10/6/21 22:19
2,,,2,MT,100,blank,49,1014,0.015,0.3,1,1,19.3924,0,10/6/21 22:27
3,,,3,MT,100,blank [O2],78,15,0.024,0.005,1,1,0.1874,0,10/6/21 22:35
4,,,4,MT,100,blank [O2],88,38,0.028,0.011,1,1,0.409,0,10/6/21 22:42
5,,,5,runin,50.3,aspartic acid 1,14221,53328,10.425,35.751,1,1,3.4294,0,10/6/21 22:53
6,,,6,runin,39.1,aspartic acid 1,10983,41584,10.297,35.711,1,1,3.4682,0,10/6/21 23:04
7,,,7,runin,58.4,aspartic acid 1,16384,61910,10.371,35.829,1,1,3.4546,0,10/6/21 23:15
8,,,8,aspartic acid,46.5,aspartic acid 1,12971,49043,10.52,36.06,1.0248,1.0153,3.4278,0,10/6/21 23:26
9,,,9,aspartic acid,73.9,aspartic acid 1,20792,77999,10.52,36.06,1.0078,1.0076,3.4278,0,10/6/21 23:37
10,,,10,aspartic acid,69,aspartic acid 1,19327,72733,10.52,36.06,1.0133,1.0099,3.4278,0,10/6/21 23:48
11,,,11,C20 5-end NPOM,372.1,soil,1338,22284,0.14,2.021,1,1,14.416,0,10/6/21 23:57
12,,,12,C66 5-end NPOM,350.9,soil,6297,120028,0.673,11.789,1,1.0109,17.5219,0,10/7/21 00:07
13,,,13,C20 0-5 NPOM,328.8,soil,2412,40270,0.287,4.155,1,1.0109,14.4953,0,10/7/21 00:16
14,,,14,C66 5-end POM,464.8,soil,758,24658,0.061,1.791,1,1,29.3354,0,10/7/21 00:24
15,,,15,C66 0-5 NPOM,117.3,soil,5551,107439,1.783,31.525,1,1.0109,17.6841,0,10/7/21 00:34
16,,,16,C69 5-end POM,481.4,soil,126,3270,0.008,0.221,1,1,26.9443,0,10/7/21 00:43
17,,,17,C26 0-5 POM,1541.5,soil,17241,400272,0.42,9.099,1.0153,1.0109,21.6573,0,10/7/21 00:59
18,,,18,C39 5-end POM,992.2,soil,23847,609851,0.907,21.654,1.0153,1.0109,23.8758,0,10/7/21 01:14
19,,,19,C60 0-5 POM,1137.7,soil,47886,821030,1.598,25.451,1.0153,1.0109,15.9255,0,10/7/21 01:29
20,,,20,C60 0-5 NPOM,221,soil,8271,165620,1.403,25.935,1,1.0109,18.4797,0,10/7/21 01:39
21,,,21,C39 5-end NPOM,798.9,soil,15149,227611,0.711,9.902,1.0153,1.0109,13.9319,0,10/7/21 01:51
22,,,22,C26 0-5 NPOM,1995.1,soil,9716,123294,0.181,2.131,1.0153,1.0109,11.7954,0,10/7/21 02:03
23,,,23,C69 0-5 POM,523.5,soil,14757,467755,1.056,31.38,1.0153,1.0109,29.7143,0,10/7/21 02:17
24,,,24,C66 0-5 POM,330.5,soil,15040,391670,1.705,41.514,1.0153,1.0109,24.342,0,10/7/21 02:29
25,,,25,C20 0-5 POM,503,soil,260,9364,0.016,0.625,1,1,38.5209,0,10/7/21 02:38
26,,,26,C69 0-5 NPOM,185.7,soil,7567,159765,1.525,29.76,1,1.0109,19.5208,0,10/7/21 02:48
27,,,27,C62 0-5 POM,964.7,soil,42745,726070,1.681,26.545,1.0153,1.0109,15.7913,0,10/7/21 03:02
28,,,30,C75 5-end POM,2910.4,soil,1695,30850,0.023,0.358,1,1,15.7016,0,10/7/21 03:12
29,,,31,C75 0-5 POM,2542.2,soil,19263,435036,0.285,6.004,1.0153,1.0109,21.0564,0,10/7/21 03:26
30,,,32,C75 0-5 NPOM,700.5,soil,10306,178477,0.547,8.826,1.0153,1.0109,16.1466,0,10/7/21 03:37
31,,,33,C75 5-end NPOM,1049.6,soil,4041,52187,0.147,1.694,1,1.0109,11.4974,0,10/7/21 03:46
32,,,34,C62 0-5 NPOM,229.2,soil,7533,137831,1.23,20.762,1,1.0109,16.8862,0,10/7/21 03:57
33,,,35,C69 5-end NPOM,393.2,soil,2939,44555,0.29,3.851,1,1.0109,13.2675,0,10/7/21 04:06
34,,,36,C20 5-end POM,549.1,soil,125,2790,0.007,0.164,1,1,22.8487,0,10/7/21 04:15
35,,,28,MT,100,blank,80,81,0.025,0.024,1,1,0.9514,0,10/7/21 04:22
36,,,29,aspartic acid,62.9,aspartic acid 1,17541,66375,10.52,36.06,1.0193,1.0101,3.4277,0,10/7/21 04:33
37,,,37,C72 -0-5 POM,1714.8,soil,10150,294595,0.221,5.988,1.0193,1.0101,27.1315,0,10/7/21 04:46
38,,,38,C72 0-5 NPOM,592.6,soil,19746,396091,1.259,23.398,1.0193,1.0101,18.5817,0,10/7/21 05:00
39,,,39,C72 5-end POM,2842.5,soil,1003,19240,0.014,0.228,1,1,16.8537,0,10/7/21 05:10
40,,,40,C72 5-end NPOM,1278,soil,6736,99730,0.197,2.681,1,1.0101,13.5898,0,10/7/21 05:21
41,,,41,C55 5-end NPOM,487.9,soil,16808,272908,1.299,19.474,1.0193,1.0101,14.9952,0,10/7/21 05:33
42,,,42,C55 0-5 NPOM,329,soil,13871,260550,1.584,27.553,1.0193,1.0101,17.3968,0,10/7/21 05:45
43,,,43,C28 5-end NPOM,2050.8,soil,7660,122416,0.14,2.056,1,1.0101,14.7101,0,10/7/21 05:57
44,,,44,C28 0-5 NPOM,2428.9,soil,13567,212009,0.21,3.028,1.0193,1.0101,14.4377,0,10/7/21 06:10
45,,,45,MT,100,blank,56,370,0.018,0.109,1,1,6.2289,0,10/7/21 06:18
46,,,46,aspartic acid,56.8,aspartic acid 1,15856,59920,10.52,36.06,1.02,1.0119,3.4278,0,10/7/21 06:29
47,,,47,C16 5-end NPOM,2224.6,soil,12980,197473,0.219,3.082,1.02,1.0119,14.0721,0,10/7/21 06:42
48,,,48,C16 5-end POM,741.3,soil,8286,231536,0.419,10.868,1,1.0119,25.9253,0,10/7/21 06:53
49,,,49,C28 0-5 POM,970.8,soil,5631,198882,0.218,7.113,1,1.0119,32.5763,0,10/7/21 07:05
50,,,50,C28 5-end POM,1136.1,soil,2573,104350,0.088,3.163,1,1.0119,35.8132,0,10/7/21 07:15
51,,,51,C55 0-5 POM,840.6,soil,36418,716045,1.649,30.069,1.02,1.0119,18.2339,0,10/7/21 07:28
52,,,52,C55 5-end POM,931.2,soil,38557,686279,1.577,26.011,1.02,1.0119,16.4956,0,10/7/21 07:43
53,,,53,C16 0-5 NPOM,2184.8,soil,20754,304184,0.359,4.863,1.02,1.0119,13.5296,0,10/7/21 08:02
54,,,54,C13 5-end NPOM,2245.5,soil,15447,207646,0.259,3.213,1.02,1.0119,12.3993,0,10/7/21 08:16
55,,,55,C13 0-5 NPOM,1502.7,soil,25889,266294,0.654,6.178,1.02,1.0119,9.4513,0,10/7/21 08:34
56,,,56,C4 5-end NPOM,1356.5,soil,11467,120479,0.316,3.064,1.02,1.0119,9.6844,0,10/7/21 08:45
57,,,57,C4 0-5 NPOM,1360,soil,22003,302888,0.613,7.779,1.02,1.0119,12.6968,0,10/7/21 09:02
58,,,58,C4 0-5 POM,1344.4,soil,20231,502926,0.569,13.163,1.02,1.0119,23.1226,0,10/7/21 09:18
59,,,59,C4 5-end POM,2414.8,soil,2576,72404,0.042,1.028,1,1.0119,24.6961,0,10/7/21 09:27
60,,,60,C13 0-5 POM,1152.2,soil,44885,694115,1.485,21.263,1.02,1.0119,14.3162,0,10/7/21 09:42
61,,,61,C13 5-end POM,770.9,soil,6051,180502,0.295,8.12,1,1.0119,27.5548,0,10/7/21 09:53
62,,,62,C16 0-5 POM,895.9,soil,26251,564619,1.112,22.206,1.02,1.0119,19.97,0,10/7/21 10:08
63,,,63,MT,100,blank,37,453,0.012,0.134,1,1,11.6192,0,10/7/21 10:15
64,,,64,aspartic acid,52.6,aspartic acid 1,14759,55947,10.52,36.06,1.0161,1.0046,3.4278,0,10/7/21 10:26
65,,,1,mt,100,blank,64,37,0.02,0.011,1,1,0.5485,0,10/20/21 21:04
66,,,2,mt,100,blank,104,4560,0.033,1.506,1,1,46.0476,0,10/20/21 21:12
67,,,3,mt,100,blank [O2],102,0,0.032,0,1,1,0,0,10/20/21 21:19
68,,,4,mt,100,blank [O2],95,27,0.03,0.008,1,1,0.2693,0,10/20/21 21:27
69,,,5,runin,24.6,aspartic acid 1,6942,25766,10.558,35.355,1,1,3.3485,0,10/20/21 21:38
70,,,6,runin,20,aspartic acid 1,5568,20893,10.486,35.243,1,1,3.3609,0,10/20/21 21:49
71,,,7,aspartic acid,66.7,aspartic acid 1,18898,70662,10.52,36.06,1.0021,1.0052,3.4278,0,10/20/21 22:00
72,,,8,aspartic acid,74.7,aspartic acid 1,20889,78473,10.52,36.06,1.0139,1.0123,3.4278,0,10/20/21 22:11
73,,,9,aspartic acid,43.5,aspartic acid 1,12040,45264,10.52,36.06,1.0345,1.0305,3.4278,0,10/20/21 22:22
74,,,70,TAYTE-PINE-NEEDLES,536.7,plant,16292,778203,1.141,51.256,1.0167,1.0132,44.9304,0,10/20/21 22:32
75,,,10,C9 5-end POM,216.4,soil,292,10244,0.042,1.591,1,1,37.5375,0,10/20/21 22:41
76,,,11,C3 5-end POM,501.4,soil,771,20461,0.058,1.377,1,1,23.8959,0,10/20/21 22:50
77,,,12,C11 0-5 POM,222.8,soil,7416,166692,1.245,25.951,1,1.0132,20.8431,0,10/20/21 23:01
78,,,13,C9 0-5 POM,248.9,soil,4626,112642,0.706,15.62,1,1.0132,22.112,0,10/20/21 23:10
79,,,14,C3 0-5 POM,285.7,soil,13405,302369,1.757,37.014,1.0167,1.0132,21.0697,0,10/20/21 23:22
80,,,15,C3 0-5 NPOM,231,soil,7854,107413,1.273,16.04,1,1.0132,12.6001,0,10/20/21 23:32
81,,,16,C9 0-5 NPOM,552.3,soil,7050,110385,0.478,6.897,1,1.0132,14.4418,0,10/20/21 23:42
82,,,17,C11 0-5 NPOM,583.5,soil,10266,147655,0.654,8.764,1.0167,1.0132,13.3905,0,10/20/21 23:52
83,,,18,C3 5-end NPOM,993.7,soil,5451,76650,0.207,2.649,1,1.0132,12.8115,0,10/21/21 00:01
84,,,19,C9 5-end NPOM,576.7,soil,5952,101820,0.388,6.086,1,1.0132,15.6994,0,10/21/21 00:11
85,,,20,C65 5-end POM,442.6,soil,492,16452,0.039,1.253,1,1,32.3223,0,10/21/21 00:20
86,,,21,C65 5-end NPOM,420.1,soil,7773,117124,0.693,9.627,1,1.0132,13.902,0,10/21/21 00:30
87,,,22,C65 0-5 POM,347.9,soil,14752,404074,1.591,40.795,1.0167,1.0132,25.6459,0,10/21/21 00:42
88,,,23,C11 5-end POM,70.6,soil,745,21688,0.394,10.364,1,1,26.2921,0,10/21/21 00:51
89,,,24,C11 5-end NPOM,654.7,soil,8759,130376,0.495,6.886,1.0167,1.0132,13.9022,0,10/21/21 01:01
90,,,25,C65 0-5 NPOM,119.2,soil,5297,105052,1.677,30.392,1,1.0132,18.1172,0,10/21/21 01:11
91,,,74,TAYTE-PINE,225.3,plant,7192,331817,1.194,51.579,1,1.0132,43.1938,0,10/21/21 01:21
92,,,1,mt,100,blank,0,104,0,0.031,1,1,0,0,10/21/21 01:28
93,,,71,aspartic acid,144.4,aspartic acid 1,40696,151705,10.52,36.06,0.9993,1.0038,3.4278,0,10/21/21 01:40
94,,,26,C71 5-end NPOM,732.8,soil,8501,134918,0.436,6.31,1,1.0038,14.4868,0,10/21/21 01:51
95,,,27,C71 0-5 NPOM,300.6,soil,10183,199633,1.238,22.877,0.9993,1.0038,18.4722,0,10/21/21 02:02
96,,,28,C52 5-end NPOM,1007.3,soil,14168,232491,0.518,7.967,0.9993,1.0038,15.3734,0,10/21/21 02:15
97,,,29,C52 0-5 NPOM,266.4,soil,12433,228480,1.715,29.599,0.9993,1.0038,17.2605,0,10/21/21 02:26
98,,,30,C37 5-end NPOM,1130.5,soil,14355,259454,0.468,7.935,0.9993,1.0038,16.9547,0,10/21/21 02:39
99,,,31,C71 5-end POM,3144,soil,2437,56666,0.03,0.611,1,1.0038,20.1669,0,10/21/21 02:50
100,,,32,C71 0-5 POM,1141,soil,32478,706177,1.061,21.672,0.9993,1.0038,20.4343,0,10/21/21 03:04
101,,,33,C52 5-end POM,2344.3,soil,6185,196509,0.099,2.887,1,1.0038,29.1693,0,10/21/21 03:15
102,,,34,C52 0-5 POM,1020.3,soil,45764,837886,1.676,28.755,0.9993,1.0038,17.1593,0,10/21/21 03:30
103,,,35,C37 5-end POM,523.5,soil,14217,410852,1.001,27.317,0.9993,1.0038,27.298,0,10/21/21 03:43
104,,,36,C37 0-5 NPOM,1949,soil,17925,265876,0.34,4.718,0.9993,1.0038,13.8654,0,10/21/21 04:00
105,,,37,C18 5-end NPOM,1512,soil,10159,143434,0.246,3.254,0.9993,1.0038,13.2471,0,10/21/21 04:12
106,,,38,C18 0-5 NPOM,1244.7,soil,19787,308154,0.589,8.581,0.9993,1.0038,14.5678,0,10/21/21 04:30
107,,,39,C1 5-end NPOM,1939.9,soil,10112,164850,0.191,2.92,0.9993,1.0038,15.3261,0,10/21/21 04:42
108,,,40,C1 0-5 NPOM,1573.3,soil,17245,264714,0.405,5.819,0.9993,1.0038,14.3568,0,10/21/21 04:57
109,,,41,C1 0-5 POM,1196.2,soil,24606,587637,0.764,17.178,0.9993,1.0038,22.4768,0,10/21/21 05:13
110,,,42,C1 5-end POM,1209,soil,5193,175282,0.162,4.986,1,1.0038,30.718,0,10/21/21 05:24
111,,,43,C18 0-5 POM,848.6,soil,30770,637184,1.35,26.276,0.9993,1.0038,19.4589,0,10/21/21 05:38
112,,,44,C18 5-end POM,1900.4,soil,3144,93637,0.064,1.681,1,1.0038,26.2301,0,10/21/21 05:48
113,,,45,C37 0-5 POM,808.7,soil,17140,475104,0.784,20.491,0.9993,1.0038,26.1496,0,10/21/21 06:03
114,,,1,mt,100,blank,45,334,0.014,0.099,1,1,6.9878,0,10/21/21 06:11
115,,,72,aspartic acid,264.8,aspartic acid 2,73306,274254,10.52,36.06,1.0128,1.0101,3.4278,0,10/21/21 06:20
116,,,46,C62 5-end NPOM,709,soil,19747,374533,1.046,18.477,1.0128,1.0101,17.6659,0,10/21/21 06:33
117,,,47,C62 5-end POM,1668.3,soil,16948,375647,0.381,7.876,1.0128,1.0101,20.6948,0,10/21/21 06:46
118,,,48,C60 5-end NPOM,406.4,soil,15974,271966,1.471,23.297,1.0128,1.0101,15.8365,0,10/21/21 06:58
119,,,49,C60 5-end POM,864.6,soil,39182,660815,1.714,26.92,1.0128,1.0101,15.7065,0,10/21/21 07:12
120,,,50,C56 5-end NPOM,783.5,soil,15802,248700,0.755,11.036,1.0128,1.0101,14.6234,0,10/21/21 07:24
121,,,51,C56 0-5 NPOM,145.9,soil,5279,109752,1.366,25.875,1,1.0101,18.9404,0,10/21/21 07:34
122,,,52,C50 5-end NPOM,1186,soil,18728,258677,0.593,7.587,1.0128,1.0101,12.8057,0,10/21/21 07:52
123,,,53,C50 0-5 NPOM,135.9,soil,7036,129431,1.937,32.828,1,1.0101,16.9498,0,10/21/21 08:02
124,,,54,C44 5-end NPOM,770.6,soil,14317,262360,0.694,11.846,1.0128,1.0101,17.0713,0,10/21/21 08:14
125,,,55,C56 5-end POM,723.7,soil,24056,537710,1.251,26.118,1.0128,1.0101,20.8708,0,10/21/21 08:28
126,,,56,C56 0-5 POM,997.3,soil,46368,747181,1.761,26.403,1.0128,1.0101,14.996,0,10/21/21 08:43
127,,,57,C50 5-end POM,1818.1,soil,10558,311557,0.215,5.978,1.0128,1.0101,27.7537,0,10/21/21 08:55
128,,,58,C50 0-5 POM,1059.9,soil,49122,823090,1.756,27.364,1.0128,1.0101,15.5849,0,10/21/21 09:11
129,,,59,C44 5-end POM,1013.6,soil,27961,650275,1.04,22.594,1.0128,1.0101,21.7209,0,10/21/21 09:25
130,,,60,C6 0-5 NPOM,1948.5,soil,12407,187437,0.237,3.332,1.0128,1.0101,14.0514,0,10/21/21 09:37
131,,,61,C6 5-end NPOM,2205.6,soil,17797,216468,0.303,3.406,1.0128,1.0101,11.2569,0,10/21/21 09:52
132,,,62,C26 5-end NPOM,2638.1,soil,67141,153570,0.966,2.011,1.0128,1.0101,2.0807,0,10/21/21 10:05
133,,,63,C27 0-5 NPOM,1188,soil,113651,140905,3.654,4.093,1.0128,1.0101,1.1199,0,10/21/21 10:17
134,,,64,C27 5-end NPOM,2318.8,soil,360277,149719,6.394,2.23,1.0128,1.0101,0.3487,0,10/21/21 10:31
135,,,65,C27 5-end POM,485.4,soil,210978,196527,16.94,14.031,1.0128,1.0101,0.8283,0,10/21/21 10:44
136,,,66,C6 0-5 POM,1362.3,soil,46101,528042,1.281,13.622,1.0128,1.0101,10.6305,0,10/21/21 11:02
137,,,67,C27 0-5 POM,2223.2,soil,79428,619649,1.359,9.812,1.0128,1.0101,7.2221,0,10/21/21 11:20
138,,,68,C26 5-end POM,1522,soil,110925,243604,2.783,5.563,1.0128,1.0101,1.999,0,10/21/21 11:33
139,,,69,C6 5-end POM,766.2,soil,165756,303546,8.341,13.814,1.0128,1.0101,1.6562,0,10/21/21 11:47
140,,,1,mt,100,blank,70,2802,0.022,0.903,1,1,40.9694,0,10/21/21 12:01
141,,,73,aspartic acid,100,aspartic acid 1,39334,108654,10.52,36.06,0.7162,0.9747,3.4277,0,10/21/21 12:18
142,,,1,mt,100,blank,170,227,0.054,0.067,1,1,1.2534,0,10/21/21 17:43
143,,,2,mt,100,blank,346,2411,0.109,0.769,1,1,7.0516,0,10/21/21 18:49
144,,,3,mt,100,blank,413,3104,0.138,1.007,1,1,7.3077,0,10/21/21 19:02
145,,,4,runin,134.6,aspartic acid 1,38840,144950,7.717,35.869,0.7162,0.9747,4.6482,0,10/21/21 19:20
146,,,5,runin,126.2,aspartic acid 1,36551,136890,7.742,36.103,0.7162,0.9747,4.6636,0,10/21/21 19:37
147,,,6,aspartic acid,46.4,aspartic acid 1,16948,54712,10.52,36.06,0.7786,0.9066,3.4278,0,10/21/21 19:54
148,,,7,aspartic acid,175.1,aspartic acid 1,65545,185676,10.52,36.06,0.7497,0.9919,3.4278,0,10/21/21 20:11