Core,Core_assignment
1,SR_90d_low_FAD_r1
2,SR_1000d_low_CW_r3
3,SR_30d_low_CW_r4
4,SR_150d_low_CW_r4
5,SR_1000d_low_CW_r4
6,SR_30d_low_FAD_r1
7,
8,SR_150d_low_FAD_r3
9,SR_30d_low_CW_r2
10,SR_1000d_low_FAD_r4
11,SR_90d_low_CW_r1
12,
13,SR_150d_low_CW_r2
14,SR_150d_low_FAD_r4
15,SR_90d_low_CW_r2
16,SR_30d_low_FAD_r2
17,SR_1000d_low_FAD_r3
18,SR_90d_low_FAD_r3
19,
20,SR_30d_low_CW_r3
21,
22,
23,
24,
25,SR_90d_low_CW_r4
26,SR_150d_low_CW_r3
27,SR_30d_low_FAD_r3
28,SR_150d_low_CW_r1
29,time0
30,
31,SR_1000d_low_CW_r1
32,
33,SR_150d_low_FAD_r1
34,SR_90d_low_CW_r3
35,SR_150d_low_FAD_r2
36,SR_1000d_low_FAD_r2
37,SR_90d_low_FAD_r4
38,SR_1000d_low_CW_r2
39,SR_30d_low_FAD_r4
40,SR_1000d_low_FAD_r1
41,
42,SR_1000d_low_FAD_r2
43,
44,SR_30d_low_FAD_r3
45,
46,SR_150d_low_FAD_r4
47,
48,SR_1000d_low_CW_r3
49,SR_150d_low_FAD_r3
50,SR_30d_low_FAD_r1
51,SR_1000d_low_CW_r4
52,SR_90d_up_FAD_r3
53,SR_90d_up_CW_r4
54,SR_30d_up_CW_r4
55,SR_1000d_up_CW_r2
56,SR_150d_up_CW_r4
57,SR_30d_up_FAD_r4
58,
59,SR_1000d_up_CW_r1
60,SR_1000d_up_FAD_r3
61,SR_150d_up_CW_r1
62,SR_90d_up_CW_r2
63,SR_150d_up_CW_r2
64,SR_1000d_up_FAD_r4
65,SR_90d_up_CW_r3
66,SR_30d_up_CW_r3
67,SR_30d_up_CW_r2
68,time0
69,
70,SR_30d_up_CW_r1
71,
72,SR_90d_up_FAD_r4
73,SR_150d_up_CW_r3
74,time0
75,SR_1000d_up_FAD_r1
76,SR_30d_up_FAD_r2
77,
78,SR_90d_up_FAD_r1
79,
80,SR_150d_up_FAD_r2
81,
82,time0
83,SR_30d_up_CW_r1
84,
85,
86,SR_150d_up_FAD_r1
87,SR_90d_up_CW_r1
88,
89,
90,
91,
92,
93,
94,
95,
96,