Start_Date,Start_Time,Stop_Date,Stop_Time,Seq.Program,Site,Core,Valve,Mass_g,Initials,Notes1,Notes2,time,date,error,error,edits made
2019-07-15,10:36,2019-07-15,12:15,,SR,34,4,254.45,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,8,5,224.95,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,87,6,272.39,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,39,7,245.94,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,37,8,257.42,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,3,9,207.29,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,48,10,227.7,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,74,11,286.12,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,10,12,229.1,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,73,13,320.65,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,2,14,218.16,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,72,15,307.98,CGN,,,,,,,
2019-07-15,10:36,2019-07-15,12:15,,SR,,16,,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,54,1,286.54,CGN,CO2 level: 477ppm,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,14,2,204.68,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,9,3,209.09,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,5,4,223.84,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,4,5,230.46,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,15,6,224.83,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,18,7,224.67,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,68,8,252.51,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,78,9,324.12,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,44,10,215.58,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,29,11,206.92,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,57,12,225.16,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,13,13,221.26,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,56,14,275.95,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,11,15,252.13,CGN,,,,,,,
2019-07-15,12:17,2019-07-15,13:49,,SR,,16,,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,66,1,327.85,CGN,CO2 level: 468ppm,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,59,2,288.28,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,17,3,248.69,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,63,4,265.71,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,82,5,255.97,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,31,6,230.01,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,51,7,239.28,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,62,8,298.03,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,35,9,225.63,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,1,10,197.27,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,42,11,227.76,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,46,12,207.02,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,16,13,239.53,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,20,14,232.4,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,64,15,215.27,CGN,,,,,,,
2019-07-15,13:52,2019-07-15,14:51,,SR,,16,,CGN,,,,,,,
2019-07-15,14:55,2019-07-15,15:30,,SR,40,1,232.59,CGN,CO2 level: 468ppm,,,,,,
2019-07-15,14:55,2019-07-15,15:30,,SR,83,2,220.63,CGN,,,,,,,
2019-07-15,14:55,2019-07-15,15:30,,SR,26,3,231.07,CGN,,,,,,,
2019-07-15,14:55,2019-07-15,15:30,,SR,65,4,306.82,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,61,1,274.21,CGN,CO2 level: 497ppm,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,67,2,299.13,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,38,3,217.2,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,55,4,258.73,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,73,5,309.36,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,70,6,198.84,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,28,7,210.2,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,34,8,230.42,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,2,9,190.98,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,74,10,275.77,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,48,11,201.49,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,53,12,225.67,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,87,13,263.6,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,59,14,267.7,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,51,15,222.92,CGN,,,,,,,
2019-07-22,9:21,2019-07-22,10:25,,SR,,16,,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,1,1,173.83,CGN,CO2 level: 533ppm,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,26,2,205.93,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,83,3,210.2,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,20,4,209.9,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,63,5,254.02,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,82,6,244.74,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,65,7,296.5,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,3,8,180.99,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,31,9,211.55,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,5,10,208.82,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,4,11,217.65,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,9,12,184.18,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,29,13,190.37,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,56,14,265.62,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,13,15,189.92,CGN,,,,,,,
2019-07-22,10:27,2019-07-22,11:19,,SR,,16,,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,54,1,276.47,CGN,CO2 level: 547ppm,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,68,2,235.4,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,15,3,166.58,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,66,4,308.46,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,11,5,226.31,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,62,6,282.55,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,40,7,152.98,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,64,8,191.12,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,14,9,150.93,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,44,10,174.64,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,42,11,173.73,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,78,12,305.33,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,46,13,168.28,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,80,14,263.76,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,57,15,188.01,CGN,,,,,,,
2019-07-22,11:22,2019-07-22,12:21,,SR,,16,,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,36,1,174.2,CGN,CO2 level: 516ppm,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,72,2,285.63,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,8,3,152.7,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,17,4,196.1,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,37,5,179.59,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,18,6,174.72,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,16,7,173.07,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,86,8,229.44,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,60,9,278.64,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,27,10,192.07,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,6,11,172.15,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,49,12,156.66,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,76,13,242.89,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,39,14,185.7,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,75,15,270.18,CGN,,,,,,,
2019-07-22,12:24,2019-07-22,13:19,,SR,,16,,CGN,,,,,,,
2019-07-22,13:22,2019-07-22,14:10,,SR,52,1,248.78,CGN,CO2 level: 506ppm,,,,,,
2019-07-22,13:22,2019-07-22,14:10,,SR,10,2,145.74,CGN,,,,,,,
2019-07-22,13:22,2019-07-22,14:10,,SR,35,3,186.36,CGN,,,,,,,
2019-07-22,13:22,2019-07-22,14:10,,SR,33,4,181.12,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,73,1,272.64,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,2,2,144.71,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,48,3,142.35,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,34,4,180.06,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,70,5,171.05,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,59,6,240.55,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,74,7,248.01,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,55,8,230.27,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,35,9,141.48,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,10,10,128.85,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,61,11,236.48,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,28,12,165.04,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,53,13,190.5,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,52,14,221.24,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,33,15,136.88,CGN,,,,,,,
2019-07-29,10:32,2019-07-29,11:23,,SR,,16,,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,64,1,164.32,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,40,2,136.33,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,57,3,174.6,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,44,4,116.82,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,68,5,213.22,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,66,6,260.77,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,62,7,253.4,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,46,8,124.5,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,80,9,248.44,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,78,10,286.78,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,11,11,161.44,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,42,12,147.26,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,54,13,232.66,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,14,14,116.73,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,15,15,143.88,CGN,,,,,,,
2019-07-29,11:26,2019-07-29,12:27,,SR,,16,,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,1,1,121.85,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,56,2,243.94,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,3,3,135.27,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,4,4,182.1,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,5,5,146.01,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,20,6,146.23,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,29,7,147.63,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,65,8,250.51,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,9,9,137.69,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,31,10,169.48,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,63,11,211.26,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,26,12,158.75,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,13,13,151.4,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,83,14,179.15,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,82,15,207.46,CGN,,,,,,,
2019-07-29,12:30,2019-07-29,13:51,,SR,,16,,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,51,1,192.08,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,49,2,127.31,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,72,3,257.89,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,37,4,146.23,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,38,5,144.88,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,6,6,146.25,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,27,7,158.18,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,8,8,120.21,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,87,9,222.63,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,86,10,211.52,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,17,11,144.55,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,67,12,249.55,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,75,13,245.02,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,16,14,140.74,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,18,15,141.72,CGN,,,,,,,
2019-07-29,13:54,2019-07-29,14:54,,SR,,16,,CGN,,,,,,,
2019-07-29,14:57,2019-07-29,15:30,,SR,76,1,215.23,CGN,,,,,,,
2019-07-29,14:57,2019-07-29,15:30,,SR,60,2,246.96,CGN,,,,,,,
2019-07-29,14:57,2019-07-29,15:30,,SR,39,3,142.75,CGN,,,,,,,
2019-07-29,14:57,2019-07-29,15:30,,SR,36,4,139.06,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,52,1,214.23,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,61,2,229.42,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,33,3,131.1,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,28,4,153.93,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,55,5,223.68,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,59,6,236.07,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,35,7,140.56,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,39,9,143.56,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,10,10,130.51,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,53,11,184.23,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,73,12,264.85,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,48,13,136.6,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,60,14,239.59,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,SR,34,15,169.45,CGN,,,,,,,
2019-08-05,11:41,2019-08-05,12:45,,,,16,,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,70,1,165.96,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,51,2,186.47,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,74,3,241.89,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,18,4,136.39,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,86,5,206.28,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,49,6,129.14,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,76,7,208.98,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,36,8,138.48,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,27,9,152.36,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,37,10,147.78,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,87,11,217.08,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,67,12,244.63,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,72,13,251.93,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,75,14,238.64,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,SR,16,15,141.25,CGN,,,,,,,
2019-08-05,12:47,2019-08-05,13:49,,,,16,,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,38,1,142.8,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,2,2,138.5,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,17,3,143.02,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,44,4,118.88,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,40,5,138.77,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,6,6,142.31,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,68,7,208.17,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,8,8,121.26,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,57,9,170.8,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,80,10,241.47,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,62,11,247.43,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,64,12,166.28,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,46,13,126.46,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,54,14,227.14,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,SR,15,15,140.79,CGN,,,,,,,
2019-08-05,13:51,2019-08-05,15:07,,,,16,,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,1,1,123.39,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,42,2,146.97,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,3,3,136.53,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,4,4,176.13,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,5,5,144.37,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,66,6,257.95,CGN,,,,,,,
