Start_Date,Start_Time,Stop_Date,Stop_Time,Seq.Program,Site,Core,Valve,Mass_g,Initials,Notes1,Notes2,time,date,error,error,edits made
2019-08-05,15:10,2019-08-05,15:59,,SR,56,7,238.16,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,63,8,208.49,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,9,9,133.13,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,20,10,142.62,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,78,11,283.03,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,83,12,176.12,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,13,13,147.32,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,14,14,117.52,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,SR,29,15,138.13,CGN,,,,,,,
2019-08-05,15:10,2019-08-05,15:59,,,,16,,CGN,,,,,,,
2019-08-05,16:02,2019-08-05,16:45,,SR,11,1,158.65,CGN,,,,,,,
2019-08-05,16:02,2019-08-05,16:45,,SR,82,2,204.07,CGN,,,,,,,
2019-08-05,16:02,2019-08-05,16:45,,SR,65,3,243.8,CGN,,,,,,,
2019-08-05,16:02,2019-08-05,16:45,,SR,31,4,159.14,CGN,,,,,,,
2019-08-05,16:02,2019-08-05,16:45,,SR,26,5,152.18,CGN,,,,,,,
2019-08-05,16:02,2019-08-05,16:45,,,,6,,CGN,,,,,,,
2019-09-03,17:23,2019-09-04,10:12,,SR,67,1,233.69,sf,,,0,,1,0,
2019-09-03,17:23,2019-09-04,10:12,,SR,70,2,160.75,sf,,,0,,1,0,
2019-09-03,17:23,2019-09-04,10:12,,SR,66,3,247.01,sf,,,0,,1,0,
2019-09-03,17:23,2019-09-04,10:12,,SR,20,4,140.23,sf,,,0,,1,0,
2019-09-03,17:23,2019-09-04,10:12,,SR,9,5,122.37,sf,,,0,,1,0,
2019-09-03,17:23,2019-09-04,10:12,,SR,83,6,172.08,sf,,,0,,1,0,
2019-09-03,17:23,2019-09-04,10:12,,SR,3,7,137,sf,,,0,,1,0,
2019-09-03,17:23,2019-09-04,10:12,,SR,54,8,208.84,sf,,,0,,1,0,
2019-09-03,17:23,2019-09-04,10:12,,amb,0,16,,sf,,,0,,1,0,
2019-09-04,10:24,2019-09-04,11:30,,SR,20,1,205.61,sf,start of sat,,,,,,
2019-09-04,10:24,2019-09-04,11:30,,SR,66,2,331.07,sf,,,,,,,
2019-09-04,10:24,2019-09-04,11:30,,SR,83,3,221.58,sf,,,,,,,
2019-09-04,10:24,2019-09-04,11:30,,SR,54,4,272.19,sf,,,,,,,
2019-09-04,10:24,2019-09-04,11:30,,SR,9,5,181.65,sf,,,,,,,
2019-09-04,10:24,2019-09-04,11:30,,SR,67,6,315.72,sf,,,,,,,
2019-09-04,10:24,2019-09-04,11:30,,SR,70,7,206.99,sf,,,,,,,
2019-09-04,10:24,2019-09-04,11:30,,SR,3,8,201.31,sf,,,,,,,
2019-09-23,9:35,2019-09-23,12:30,,amb,0,16,,sf,start sat,,,,,,
2019-09-23,9:35,2019-09-23,12:30,,SR,6,10,141.62,sf,monitor prior to sat,,,,,,
2019-09-23,9:35,2019-09-23,12:30,,SR,16,11,144.81,,,,,,,,
2019-09-23,9:35,2019-09-23,12:30,,SR,57,12,169.82,,,,,,,,
2019-09-23,9:35,2019-09-23,12:30,,SR,39,13,143.73,,,,,,,,
2019-09-23,12:35,2019-09-23,13:58,,SR,6,10,188.3,,start sat,,,,,,
2019-09-23,12:35,2019-09-23,13:58,,SR,16,11,199.52,,,,,,,,
2019-09-23,12:35,2019-09-23,13:58,,SR,57,12,205.24,,,,,,,,
2019-09-23,12:35,2019-09-23,13:58,,SR,39,13,199.21,,,,,,,,
2019-09-25,12:35,2019-09-25,13:58,,amb,0,16,,,end sat,,,,,,
2019-09-25,14:25,2019-09-25,15:33,,SR,27,10,138.26,,monitor prior to sat,,,,,,
2019-09-25,14:25,2019-09-25,15:33,,SR,76,11,195.67,,,,,,,,
2019-09-25,14:25,2019-09-25,15:33,,SR,44,12,119,,,,,,,,
2019-09-25,14:25,2019-09-25,15:33,,amb,0,16,,,,,,,,,
2019-09-25,15:35,2019-09-26,9:35,,SR,27,10,138.26,,start sat,,0,,1,0,
2019-09-25,15:35,2019-09-26,9:35,,SR,76,11,195.67,,,,0,,1,0,
2019-09-25,15:35,2019-09-26,9:35,,SR,44,12,119,,,,0,,1,0,
2019-09-25,15:35,2019-09-26,9:35,,amb,0,16,,,,remove?,0,,1,0,
2019-09-26,9:43,2019-09-26,10:00,,SR,27,15,,,,remove?,,,,,
2019-09-26,9:43,2019-09-26,10:00,,SR,76,11,,,,remove?,,,,,
2019-09-26,9:43,2019-09-26,10:00,,SR,44,12,,,,remove?,,,,,
2019-09-26,9:43,2019-09-26,10:00,,amb,0,16,,,,remove?,,,,,
2019-09-27,9:43,2019-09-27,11:40,,SR,39,11,,,,remove?,,,,,
2019-09-27,9:43,2019-09-27,11:40,,SR,16,12,,,,remove?,,,,,
2019-09-27,9:43,2019-09-27,11:40,,SR,57,13,,,,remove?,,,,,
2019-09-27,9:43,2019-09-27,11:40,,SR,6,14,,,,remove?,,,,,
2019-09-27,9:43,2019-09-27,11:40,,SR,27,15,,,,remove?,,,,,
2019-09-27,9:43,2019-09-27,11:40,,amb,0,16,,,,remove?,,,,,
2019-09-27,11:41,2019-09-30,9:55,,SR,76,11,247.58,,,,0,,1,0,
2019-09-27,11:41,2019-09-30,9:55,,SR,44,12,175.18,,,,0,,1,0,
2019-09-30,10:12,2019-09-30,11:16,,SR,6,11,196.54,,,,,,,,
2019-09-30,10:12,2019-09-30,11:16,,SR,16,12,202.54,,,,,,,,
2019-09-30,10:12,2019-09-30,11:16,,SR,57,13,213.44,,,,,,,,
2019-09-30,10:12,2019-09-30,11:16,,SR,39,14,201.42,,,,,,,,
2019-09-30,10:12,2019-09-30,11:16,,SR,76,15,249.15,,,,,,,,
2019-09-30,10:12,2019-09-30,11:16,,amb,0,16,,,,,,,,,
2019-09-30,11:17,2019-09-30,12:54,,SR,44,11,177.28,,,,,,,,
2019-09-30,11:17,2019-09-30,12:54,,SR,27,12,160.46,,,,,,,,
2019-09-30,11:17,2019-09-30,12:54,,amb,0,16,,,,,,,,,
2019-10-02,15:03,2019-10-02,16:06,,SR,6,11,196.02,,,,,,,,
2019-10-02,15:03,2019-10-02,16:06,,SR,16,12,203.48,,,,,,,,
2019-10-02,15:03,2019-10-02,16:06,,SR,57,13,213.93,,,,,,,,
2019-10-02,15:03,2019-10-02,16:06,,SR,39,14,200.59,,,,,,,,
2019-10-02,15:03,2019-10-02,16:06,,SR,76,15,248.09,,,,,,,,
2019-10-02,15:03,2019-10-02,16:06,,amb,0,16,,,,,,,,,
2019-10-02,16:09,2019-10-02,17:00,,SR,44,11,174.39,,,,,,,,
2019-10-02,10:00,2019-10-02,17:00,,SR,27,12,159.94,,,,,,,,
2019-10-02,10:00,2019-10-02,17:00,,amb,0,16,,,,,,,,,
2019-10-07,10:00,2019-10-07,14:00,,SR,39,11,199.71,start two week sat hold,,,,,,,
2019-10-07,10:00,2019-10-07,14:00,,SR,6,12,193.7,,,,,,,,
2019-10-07,10:00,2019-10-07,14:00,,SR,16,13,200.89,,,,,,,,
2019-10-07,10:00,2019-10-07,14:00,,SR,76,14,245.81,,,,,,,,
2019-10-07,10:00,2019-10-07,14:00,,SR,57,15,208.14,,,,,,,,
2019-10-07,10:00,2019-10-07,14:00,,amb,0,16,,,,,,,,,
2019-10-08,9:45,2019-10-08,10:00,,SR,27,11,161.31,,,,,,,,
2019-10-08,9:45,2019-10-08,10:00,,SR,44,12,175.35,,,,,,,,
2019-10-09,9:45,2019-10-09,10:00,,amb,0,16,,,,,,,,,
2019-10-10,11:04,2019-10-10,15:00,,SR,39,11,203.7,,,,,,,,
2019-10-10,11:04,2019-10-10,15:00,,SR,6,12,198.26,,,,,,,,
2019-10-10,11:04,2019-10-10,15:00,,SR,16,13,204.94,,,,,,,,
2019-10-10,11:04,2019-10-10,15:00,,SR,76,14,249.708,,,,,,,,
2019-10-10,11:04,2019-10-10,15:00,,SR,57,15,213.46,,,,,,,,
2019-10-10,11:04,2019-10-10,15:00,,amb,0,16,,,,,,,,,
2019-10-11,15:30,2019-10-11,17:30,,SR,27,11,161.63,,,,,,,,
2019-10-11,15:30,2019-10-11,17:30,,SR,44,12,177.03,,,,,,,,
2019-10-11,15:30,2019-10-11,17:30,,amb,0,16,,,,,,,,,
2019-10-15,10:12,2019-10-15,13:22,,SR,39,11,203.6,,,,,,,,
2019-10-15,10:12,2019-10-15,13:22,,SR,16,12,205.01,,,,,,,,
2019-10-15,10:12,2019-10-15,13:22,,SR,76,13,249.9,,,,,,,,
2019-10-15,10:12,2019-10-15,13:22,,SR,6,14,198.31,,,,,,,,
2019-10-15,10:12,2019-10-15,13:22,,SR,57,15,213.55,,,,,,,,
2019-10-15,10:12,2019-10-15,13:22,,amb,0,16,,,,,,,,,
2019-10-15,13:25,2019-10-15,14:20,,SR,44,11,177.16,,,,,,,,
2019-10-15,13:25,2019-10-15,14:20,,SR,27,12,161.57,,,,,,,,
2019-10-15,13:25,2019-10-15,14:20,,amb,0,16,,,,,1,,1,0,check
2019-10-15,15:30,2019-10-18,12:27,,SR,44,11,177.1,,,,0,,1,0,
2019-10-15,15:30,2019-10-18,12:27,,SR,27,12,161.61,,,,0,,1,0,
2019-10-15,15:30,2019-10-18,12:27,,SR,76,13,249.88,,,,0,,1,0,
2019-10-15,15:30,2019-10-18,12:27,,SR,6,14,198.34,,,,0,,1,0,
2019-10-15,15:30,2019-10-18,12:27,,SR,57,15,213.51,,,,0,,1,0,
2019-10-15,15:30,2019-10-18,12:27,,amb,0,16,,,,,0,,1,0,
2019-10-18,12:30,2019-10-18,14:30,,SR,16,11,205.12,,,,,,,,
2019-10-18,12:30,2019-10-18,14:30,,SR,39,12,203.63,,,,,,,,
2019-10-18,12:30,2019-10-18,14:30,,amb,0,16,,,,,,,,,
2019-10-24,9:00,2019-10-24,9:50,,SR,16,11,203.98,and 14 day sat hold,,,,,,,
2019-10-24,9:00,2019-10-24,9:50,,SR,39,12,203.49,KP,,,,,,,
2019-10-24,9:00,2019-10-24,9:50,,SR,76,13,250.22,,,,,,,,
2019-10-24,9:00,2019-10-24,9:50,,SR,6,14,198.01,,,,,,,,
2019-10-24,9:00,2019-10-24,9:50,,SR,57,15,212.79,,,,,,,,
2019-10-24,9:00,2019-10-24,9:50,,SR,27,9,161.32,,,,,,,,
2019-10-24,9:00,2019-10-24,9:50,,SR,44,10,174.28,,,,,,,,
2019-10-24,9:00,2019-10-24,9:50,,amb,0,16,,KP,stopped at 9:50,,,,,,
2019-11-01,17:55,2019-11-01,23:00,,SR,14,1,,,,,1,,1,0,assuming 11 pm
2019-11-01,17:55,2019-11-01,23:00,,SR,53,2,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,63,3,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,1,4,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,10,5,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,33,6,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,52,7,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,48,8,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,18,9,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,78,10,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,13,11,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,4,12,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,42,13,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,37,14,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,SR,26,15,,,,,1,,1,0,
2019-11-01,17:55,2019-11-01,23:00,,amb,0,16,,,,,1,,1,0,
2019-11-02,14:25,2019-11-02,16:05,,SR,35,1,,KP,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,60,2,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,80,3,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,86,4,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,36,5,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,68,6,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,55,7,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,29,8,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,82,9,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,74,10,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,51,11,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,72,12,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,75,13,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,59,14,,,,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,SR,87,15,,,stopped at 16:05,,,,,,
2019-11-02,14:25,2019-11-02,16:05,,amb,0,16,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,38,1,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,64,2,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,7,3,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,62,4,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,56,5,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,61,6,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,8,7,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,73,8,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,31,9,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,65,10,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,2,11,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,46,12,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,40,13,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,15,14,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,SR,5,15,,,,,,,,,
2019-11-02,11:56,2019-11-02,14:20,,AMB,0,16,,,,,,,,,
2019-11-03,11:15,2019-11-03,11:54,,SR,11,49,,,,,,,,,
2019-11-03,11:15,2019-11-03,11:54,,SR,12,34,,,,,,,,,
2019-11-03,11:15,2019-11-03,11:54,,SR,13,28,,,,,,,,,
2019-11-03,11:15,2019-11-03,11:54,,SR,14,11,,,,,,,,,
2019-11-03,11:15,2019-11-03,11:54,,AMB,0,16,,,,,,,,,
2019-11-09,15:07,2019-11-09,15:37,,SR,1,1,,,,,,,,,
2019-11-09,15:07,2019-11-09,15:37,,SR,37,2,,,,,,,,,
2019-11-09,15:07,2019-11-09,15:37,,SR,77,3,,,,,,,,,
2019-11-09,15:07,2019-11-09,15:37,,SR,18,4,,,,,,,,,
2019-11-09,15:07,2019-11-09,15:37,,SR,71,5,,,,,,,,,
2019-11-09,15:07,2019-11-09,15:37,,SR,52,6,,,,,,,,,
2019-11-09,15:37,2019-11-09,15:37,,AMB,,16,,,,,,,,,
2019-11-10,15:59,2019-11-18,11:57,,SR,71,1,,,,,0,,1,0,check
2019-11-10,15:59,2019-11-18,11:57,,SR,18,2,,,,,0,,1,0,
2019-11-10,15:59,2019-11-18,11:57,,SR,77,3,,,,,0,,1,0,
2019-11-10,15:59,2019-11-18,11:57,,SR,1,4,,,,,0,,1,0,
2019-11-10,15:59,2019-11-18,11:57,,SR,37,5,,,,,0,,1,0,
2019-11-10,15:59,2019-11-18,11:57,,SR,52,6,,,,,0,,1,0,
2019-11-10,15:59,2019-11-18,11:57,,AMB,,16,,,,,0,,1,0,
2019-11-18,11:59,2019-11-18,14:05,,SR,53,1,172.7,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,87,2,199.97,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,37,3,146.54,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,52,4,203.28,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,15,5,133.64,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,78,6,235.32,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,34,7,144.36,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,18,8,131.52,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,72,9,212.53,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,62,10,217.81,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,65,11,216.27,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,SR,11,12,150.25,,,,,,,,
2019-11-18,11:59,2019-11-18,14:05,,AMB,0,16,,,,,,,,,
2019-11-18,14:20,2019-12-16,10:53,,SR,53,1,,,start sat,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,15,2,196.91,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,87,3,,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,37,4,218.14,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,52,5,,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,65,6,,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,78,7,,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,18,8,,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,11,9,,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,62,10,,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,34,11,,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,SR,72,12,,,,,0,,1,0,
2019-11-18,14:20,2019-12-16,10:53,,AMB,0,16,,,end,,0,,1,0,
2020-03-20,10:00,2020-03-20,,mass_only,SR,43,,286.52,,I think this is Sophia tracking weights,,0,,0,0,
2020-03-20,,2020-03-20,,mass_only,SR,21,,291.93,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,47,,283.49,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,89,,311.36,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,95,,353.3,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,84,,345.63,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,45,,281.16,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,32,,240.73,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,81,,354.61,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,91,,349.16,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,24,,299.39,,,,,,,,
2020-03-20,,2020-03-20,,mass_only,SR,79,,250.43,,,,,,,,
2020-03-23,16:01,2020-03-23,,mass_only,SR,43,,275.81,,,,0,,0,0,
2020-03-23,,2020-03-23,,mass_only,SR,21,,282.4,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,47,,273.42,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,89,,302.86,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,95,,347.65,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,84,,339.34,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,45,,274.1,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,32,,232.86,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,81,,346.91,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,91,,342.01,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,24,,287.9,,,,,,,,
2020-03-23,,2020-03-23,,mass_only,SR,79,,243.8,,,,,,,,
2020-03-24,15:04,2020-03-24,,mass_only,SR,43,,266.56,,,,0,,0,0,
2020-03-24,,2020-03-24,,mass_only,SR,21,,272.28,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,47,,262.64,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,89,,295.26,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,95,,343.01,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,84,,334.18,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,45,,266.11,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,32,,224.22,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,81,,341.15,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,91,,335.36,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,24,,277.38,,,,,,,,
2020-03-24,,2020-03-24,,mass_only,SR,79,,238.76,,,,,,,,